taxonID,identifier,description,creator,license,type,format,language
http://www.floraislands.is/MOSAR/racomaci.html,http://www.floraislands.is/MOSAR/racomaci1m.jpg,"Lækjagambri á Mosfellsheiði 1. ágúst 1987. Gróhirzlur eru sýnilegar hér og hvar innan um blaðsprotana, ef myndin er stækkuð.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/scapaund.html,http://www.floraislands.is/MOSAR/scapaund1m.jpg,Lækjaleppur við Unaós á Fljótsdalshéraði 26. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/scapaund.html,http://www.floraislands.is/MOSAR/scapaund2m.jpg,Nærmynd af lækjalepp á Unaósi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/bracrivu.html,http://www.floraislands.is/MOSAR/bracrivu2m.jpg,Vaxtarstaður lækjalokks í litlum lindalæk í Barmahrauni í Reykhólasveit. Myndin er tekin 6. júlí 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/bracrivu.html,http://www.floraislands.is/MOSAR/BRACRIVU1M.jpg,Lækjalokkur á steini í læk í Flekkudal í Kjós 1. ágúst 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/bracrivu.html,http://www.floraislands.is/MOSAR/bracrivu3m.jpg,Nærmynd af lækjalokk í Barmahrauni í Reykhólasveit.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/hypnurev.html,http://www.floraislands.is/MOSAR/BR-16991.jpg,Melafaxi á klöpp í Leifsstaðabrúnum í Kaupangssveit 14. apríl 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/hypnurev.html,http://www.floraislands.is/MOSAR/hypnurev2m.jpg,Melafaxi 21. júní sama ár. Greinandi: Bergþór Jóhannsson.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/racomeri.html,http://www.floraislands.is/MOSAR/racomeri1m.jpg,Melagambri í Krossanesborgum við Akureyri í ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/drepaunc.html,http://www.floraislands.is/MOSAR/drepaunc1m.jpg,Móasigð í Ísafjarðardal innst í Djúpi 4. júlí 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/ptilicil.html,http://www.floraislands.is/MOSAR/ptilicil1m.jpg,Móatrefja í Vaglaskógi 15. september 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/dreparev.html,http://www.floraislands.is/MOSAR/dreparev1m.jpg,Mýrakrækja í Krossanesborgum við Akureyri 19. júlí 1988,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/polytcom.html,http://www.floraislands.is/MOSAR/polytcom1m.jpg,Mýrhaddur við Langavatn á Snæfellsnesi 14. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/polytcom.html,http://www.floraislands.is/MOSAR/polytcom2m.jpg,Mýrhaddur í Belgjarskógi í Mývatnssveit í ágúst 1962,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/polytcom.html,http://www.floraislands.is/MOSAR/polytcom3m.jpg,Nærmynd af gróhirzlum mýrhaddsins í Kolgrafarfirði á Snæfellsnesi 10. júlí 2011. Loðin hettan þekur alla gróhizluna.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/sphagwar.html,http://www.floraislands.is/MOSAR/sphagwar2m.jpg,Rauðburi úti á Bæjarnesi milli Kollafjarðar og Kvígindisfjarðar í Austur-Barðastrandasýslu 24. júlí árið 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/scapauli.html,http://www.floraislands.is/MOSAR/scapauli2m.jpg,"Rauðleppur skammt frá Kambsá í Laugarbólsdal við Djúp, 5. júlí 2005. Þarna var mosinn vatnsósa í blautri mýri með uppsprettum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/scapauli.html,http://www.floraislands.is/MOSAR/scapauli1m.jpg,Hér hafa einstakir sprotar verið leystir í sundur svo að þeir sjáist betur.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/rhytirug.html,http://www.floraislands.is/MOSAR/rhytirug1m.jpg,Rjúpumosi í Krossanesborgum við Akureyri 19. júlí árið 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/rhydetri.html,http://www.floraislands.is/MOSAR/rhydetri1m.jpg,Runnaskraut í Gálgahrauni á Álftanesi 28. maí 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/rhydetri.html,http://www.floraislands.is/MOSAR/rhydetri2m.jpg,Runnaskraut í nærsýn í Barmahrauni.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/rhydetri.html,http://www.floraislands.is/MOSAR/rhydetri3m.jpg,Runnaskraut í Barmahrauni í Reykhólasveit 6. júlí 2005.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/bryuarge.html,http://www.floraislands.is/MOSAR/bryuarge1m.jpg,"Silfurhnokki við dvalarheimilið á Kjarnalundi á Akureyri, í júní 2002. Svona birtist hann okkur oftast, í rifum milli gangstéttarhellna.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/bryuarge.html,http://www.floraislands.is/MOSAR/bryuarge2m.jpg,"Silfurhnokki í ágúst 2002, hér hafa sprotarnir verið teknir í sundur, svo þeir sjáist betur.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/psipylae.html,http://www.floraislands.is/MOSAR/psipylae1m.jpg,"Skurðaskalli á Mosfellsheiði í Kjós, 1. ágúst 1987.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/pogonden.html,http://www.floraislands.is/MOSAR/pogonden1m.jpg,Skurðhöttur á skurðruðningi vestur á Mýrum 14. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/grimmfun.html,http://www.floraislands.is/MOSAR/grimmfun1m.jpg,Snúinskeggi í Krossanesborgum við Akureyri 19. júlí 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/polytsex.html,http://www.floraislands.is/MOSAR/polytsex2m.jpg,Snæhaddur í Hlíðarfjalli við Akureyri 19. júlí 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/marchpol.html,http://www.floraislands.is/MOSAR/marchpol2m.jpg,Skálar með æxlikornum á stjörnumosa.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/marchpol.html,http://www.floraislands.is/MOSAR/marchpol1m.jpg,Kvenplanta stjörnumosans með kvenþyrlum.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/marchpol.html,http://www.floraislands.is/MOSAR/marchpol3m.jpg,Karlplanta stjörnumosans í Álftavatnskrókum 1962. Karlþyrlur sjást vel.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/bryoxnor.html,http://www.floraislands.is/MOSAR/bryoxnor2m.jpg,Sverðmosi í hellislofti í Goðalandi við Þórsmörk 25. júní 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/bryoxnor.html,http://www.floraislands.is/MOSAR/bryoxnor1m.jpg,Sverðmosinn í nærsýn.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/hylocspl.html,http://www.floraislands.is/MOSAR/hylocspl3m.jpg,Tildurmosi á Hallormsstað 24. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/scorpsco.html,http://www.floraislands.is/MOSAR/scorpsco1m.jpg,Tjarnakrækja í Krossanesborgum við Akureyri 17. júlí 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/pohlicru.html,http://www.floraislands.is/MOSAR/pohlicru1m.jpg,Urðaskart í Glerárdal við Akureyri þann 19. júlí árið 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/rhydelor.html,http://www.floraislands.is/MOSAR/rhydelor1m.jpg,Urðaskraut á Stafafelli í Lóni 20. ágúst 1990.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/tortusub.html,http://www.floraislands.is/MOSAR/tortusub1m.jpg,Urðasnúður í Gálgahrauni á Álftanesi 28. maí 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/tortusub.html,http://www.floraislands.is/MOSAR/tortusub2m.jpg,Urðasnúður í Gálgahrauni.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/ortricup.html,http://www.floraislands.is/MOSAR/ortricup1m.jpg,Vegghetta á veggjum kirkjugarðsins við Suðurgötu í Reykjavík í maí 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/disticap.html,http://www.floraislands.is/MOSAR/disticap1m.jpg,"Þráðmækir í Glerárdal við Akureyri, þann 19. júlí 1988.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/ulotaphy.html,http://www.floraislands.is/MOSAR/ulotaphy1m.jpg,Ögurmosi á Gálgakletti á Álftanesi 28. maí 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/MOSAR/ulotaphy.html,http://www.floraislands.is/MOSAR/ulotaphy2m.jpg,Nærmynd sem sýnir brúna æxliþræði á endum laufsprotanna. Hún er tekin við Lóndranga á Snæfellsnesi 21. júlí 2005,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/arctoint.html,http://www.floraislands.is/FLETTUR/FL-24355.jpg,"Angalóra, kúptar rauðbrúnar askhhirslur. Sýnið er frá botni Mjóafjarðar vestra.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/arctoint.html,http://www.floraislands.is/FLETTUR/arctoint2-gro.jpg,Fjórhólfa askgró af angalóru,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladoacu.html,http://www.floraislands.is/FLETTUR/cladoacu1f.jpg,Alkrókar í Ingólfsfirði á Ströndum árið 1996,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/porpisor.html,http://www.floraislands.is/FLETTUR/porpisor1f.jpg,Myndin af auðnakörtu er tekin af sýni frá Streitishvarfi á Austfjörðum.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladochl.html,http://www.floraislands.is/FLETTUR/cladochl1f.jpg,Álfabikar í skógarborni á Stálpastöðum í Skorradal 13. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calalcar.html,http://www.floraislands.is/FLETTUR/calalcar3f.jpg,"Álkumerla á Náttúrufræðistofnun Íslands, Akureyri, sýni frá Purkugerði á Vopnafjarðarströnd. Myndin tekin 21. nóvember 2005.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/gyalefov.html,http://www.floraislands.is/FLETTUR/gyalefov1f.jpg,Bakkafleða í Gálgahrauni á Álftanesi 28. maí 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/collebac.html,http://www.floraislands.is/FLETTUR/collebac1f.jpg,Barðaslembra í mosa á Drangshlíð undir Eyjafjöllum 17. júlí 2012.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/buellchl.html,http://www.floraislands.is/FLETTUR/buelchl1f.jpg,"Barkardoppa, sýni úr Eyjólfsstaðaskógi á Fljótsdalshéraði. Myndin er tekin 21. nóv. 2005 á Náttúrufræðistofnun á Akureyri.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/rinoarch.html,http://www.floraislands.is/FLETTUR/rinoarch1f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calholoc.html,http://www.floraislands.is/FLETTUR/calholoc1f.jpg,Steinmerla á steini á Arnarhóli í Kaupangssveit árið 1996.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/psorohyp.html,http://www.floraislands.is/FLETTUR/psorohyp2f.jpg,Barmbrydda á Spákonufellsborg á Skagaströnd 26. júlí 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/psorohyp.html,http://www.floraislands.is/FLETTUR/psorohyp3f.jpg,Barmbrydda frá Þórðarstöðum í Fnjóskadal í maí 2011.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/psorohyp.html,http://www.floraislands.is/FLETTUR/psorohyp2-gro.jpg,"Askgró barmbryddunnar eru vörtótt, heldur stærri en á koparbryddu.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/tephratr.html,http://www.floraislands.is/FLETTUR/tephratr1f.jpg,Barmþekja í Kálfhamarsvík á Skaga árið 1994.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/tephratr.html,http://www.floraislands.is/FLETTUR/tephratr2f.jpg,Hér er barmþekja af bergganginum við Rauðsdali á Barðaströnd 5. júlí 2013.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/epheblan.html,http://www.floraislands.is/FLETTUR/ephelan1f.jpg,Vætulýja við Snorrastaðatjarnir á Reykjanesskaga 27. júní 1988,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladoama.html,http://www.floraislands.is/FLETTUR/cladoama1f.jpg,Bikarkrókar á Spákonufellsborg á Skaga árið 1996.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladoama.html,http://www.floraislands.is/FLETTUR/cladoama2f.jpg,"Bikarkrókar í Hrafnabjargatungu ofan Svínadals, A. -Hún. 24. júní 2010.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/melansty.html,http://www.floraislands.is/FLETTUR/melansty1f.jpg,Bikdumba við Landsenda í Loðmundarfirði sumarið 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/catilcha.html,http://www.floraislands.is/FLETTUR/catilcha1f.jpg,Myndin af bikglyðru er af sýni frá Tíðaskarðshól á Kjalarnesi teknu 23. júní 1977. Myndin er tekin í marz 2013 á Náttúrufræðistofnun á Akureyri.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/catilcha.html,http://www.floraislands.is/FLETTUR/catilcha1-gro.jpg,Hér má sjá óskýra mynd af askgrói bikglyðru.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/melanexa.html,http://www.floraislands.is/FLETTUR/parmaexa2f.jpg,Birkiskóf í Hallormsstaðaskógi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/alectsar.html,http://www.floraislands.is/FLETTUR/alectsar1f.jpg,Flókakræða utan í Spákonufellsborg á Skaga árið 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/alectsar.html,http://www.floraislands.is/FLETTUR/alectsar2f.jpg,"Flókakræða á Laxárdalsheiði, Dalasýslu 9. júlí 2013.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/alectsar.html,http://www.floraislands.is/FLETTUR/alectsar3f.jpg,"Flókakræða á Laxárdalsheiði, Dalasýslu 9. júlí 2013.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calborea.html,http://www.floraislands.is/FLETTUR/calborea2f.jpg,Birkimerla af birkibol í Botnsskógi í Dýrafirði 25. júlí 1968.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/calborea.html,http://www.floraislands.is/FLETTUR/calborea1f.jpg,Birkimerla úr Botnsskógi.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/pertxant.html,http://www.floraislands.is/FLETTUR/pertxant2f.jpg,Myndin er tekin á Náttúrugripasafninu á Akureyri af sýni frá Blönduósi,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecncirc.html,http://www.floraislands.is/FLETTUR/lecncirc2f.jpg,Birkitarga í Selskógi á Egilsstöðum 28. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecncirc.html,http://www.floraislands.is/FLETTUR/FL-16553.jpg,Birkitarga í Egilsstaðaskógi 22. júní 2004.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/ramalsil.html,http://www.floraislands.is/FLETTUR/ramalsil3f.jpg,Myndirnar af bjargstrýi eru teknar utan í Brunnanúpi við Látrabjarg 17. júlí 2002.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/ramalsil.html,http://www.floraislands.is/FLETTUR/ramalsil4f.jpg,"Hér vaxa báðar tegundirnar saman, bjargstrý (grófara) og klettastrý.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/dermaint.html,http://www.floraislands.is/FLETTUR/dermaint1f.jpg,Þarmakorpa í Eskey á Mýrum eystra 1. ágúst 1989,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/baeompla.html,http://www.floraislands.is/FLETTUR/baeompla1f.jpg,Blaðmæra í Hólsdal á Siglufirði 9. júní 2013.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/parmetri.html,http://www.floraislands.is/FLETTUR/parmetri1f.jpg,Blálurfa á Goðalandi í Þórsmörk 25. júní 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/parmetri.html,http://www.floraislands.is/FLETTUR/parmetri2f.jpg,Blálurfa utan í Hjörleifshöfða 17. júlí 2012.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/ionassua.html,http://www.floraislands.is/FLETTUR/ionassua1f.jpg,"Myndin af blámöru er tekin á Náttúrufræðistofnun Íslands, Akureyri 2. des. 2005 af sýni sem tekið var í Eyvafeni við Þjórsá.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/placynig.html,http://www.floraislands.is/FLETTUR/placynig1f.jpg,"Bláslyðra af kletti í árgilinu við Barnafossa í Borgarfirði, sýni frá vorinu 1967.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecdconf.html,http://www.floraislands.is/FLETTUR/lecdconf1f.jpg,"Blásnurða á klettum við Folavatn á Hraunum, austur af Eyjabökkum.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecdconf.html,http://www.floraislands.is/FLETTUR/lecdconf2f.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecaibae.html,http://www.floraislands.is/FLETTUR/lecaibae2f.jpg,Blástúfa í Dritvík á Snæfellsnesi 1974Myndin er tekin af sýni safnað af Svanhildi Svane.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/lecaibae.html,http://www.floraislands.is/FLETTUR/lecaibae1f.jpg,Blástúfa frá Dritvík. Ofan til vinstra megin við miðja mynd má sjá askhirzlu sem skorið hefur verið í.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladotra.html,http://www.floraislands.is/FLETTUR/cladotra2f.jpg,"Bleðlabikar á Héraðssandi, Fljótsdalshéraði 13. júlí 2014.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/cladotra.html,http://www.floraislands.is/FLETTUR/cladotra3f.jpg,"Bleðlabikar á Héraðssndi, Fljótsdalshéraði 13. júlí 2014.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
