taxonID,identifier,description,creator,language,license
floraislands.is/MOSAR/ptilicil.html,floraislands.is/MOSAR/ptilicil1m.jpg,Móatrefja í Vaglaskógi 15. september 1992.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/dreparev.html,floraislands.is/MOSAR/dreparev1m.jpg,Mýrakrækja í Krossanesborgum við Akureyri 19. júlí 1988,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/polytcom.html,floraislands.is/MOSAR/polytcom1m.jpg,Mýrhaddur við Langavatn á Snæfellsnesi 14. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/polytcom.html,floraislands.is/MOSAR/polytcom2m.jpg,Mýrhaddur í Belgjarskógi í Mývatnssveit í ágúst 1962,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/polytcom.html,floraislands.is/MOSAR/polytcom3m.jpg,Nærmynd af gróhirzlum mýrhaddsins í Kolgrafarfirði á Snæfellsnesi 10. júlí 2011. Loðin hettan þekur alla gróhizluna.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/sphagwar.html,floraislands.is/MOSAR/sphagwar2m.jpg,Rauðburi úti á Bæjarnesi milli Kollafjarðar og Kvígindisfjarðar í Austur-Barðastrandasýslu 24. júlí árið 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/scapauli.html,floraislands.is/MOSAR/scapauli2m.jpg,"Rauðleppur skammt frá Kambsá í Laugarbólsdal við Djúp, 5. júlí 2005. Þarna var mosinn vatnsósa í blautri mýri með uppsprettum.",Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/scapauli.html,floraislands.is/MOSAR/scapauli1m.jpg,Hér hafa einstakir sprotar verið leystir í sundur svo að þeir sjáist betur.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/rhytirug.html,floraislands.is/MOSAR/rhytirug1m.jpg,Rjúpumosi í Krossanesborgum við Akureyri 19. júlí árið 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/rhydetri.html,floraislands.is/MOSAR/rhydetri1m.jpg,Runnaskraut í Gálgahrauni á Álftanesi 28. maí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/rhydetri.html,floraislands.is/MOSAR/rhydetri2m.jpg,Runnaskraut í nærsýn í Barmahrauni.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/rhydetri.html,floraislands.is/MOSAR/rhydetri3m.jpg,Runnaskraut í Barmahrauni í Reykhólasveit 6. júlí 2005.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/bryuarge.html,floraislands.is/MOSAR/bryuarge1m.jpg,"Silfurhnokki við dvalarheimilið á Kjarnalundi á Akureyri, í júní 2002. Svona birtist hann okkur oftast, í rifum milli gangstéttarhellna.",Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/bryuarge.html,floraislands.is/MOSAR/bryuarge2m.jpg,"Silfurhnokki í ágúst 2002, hér hafa sprotarnir verið teknir í sundur, svo þeir sjáist betur.",Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/psipylae.html,floraislands.is/MOSAR/psipylae1m.jpg,"Skurðaskalli á Mosfellsheiði í Kjós, 1. ágúst 1987.",Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/pogonden.html,floraislands.is/MOSAR/pogonden1m.jpg,Skurðhöttur á skurðruðningi vestur á Mýrum 14. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/grimmfun.html,floraislands.is/MOSAR/grimmfun1m.jpg,Snúinskeggi í Krossanesborgum við Akureyri 19. júlí 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/polytsex.html,floraislands.is/MOSAR/polytsex2m.jpg,Snæhaddur í Hlíðarfjalli við Akureyri 19. júlí 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/marchpol.html,floraislands.is/MOSAR/marchpol2m.jpg,Skálar með æxlikornum á stjörnumosa.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/marchpol.html,floraislands.is/MOSAR/marchpol1m.jpg,Kvenplanta stjörnumosans með kvenþyrlum.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/marchpol.html,floraislands.is/MOSAR/marchpol3m.jpg,Karlplanta stjörnumosans í Álftavatnskrókum 1962. Karlþyrlur sjást vel.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/bryoxnor.html,floraislands.is/MOSAR/bryoxnor2m.jpg,Sverðmosi í hellislofti í Goðalandi við Þórsmörk 25. júní 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/bryoxnor.html,floraislands.is/MOSAR/bryoxnor1m.jpg,Sverðmosinn í nærsýn.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/hylocspl.html,floraislands.is/MOSAR/hylocspl3m.jpg,Tildurmosi á Hallormsstað 24. ágúst 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/scorpsco.html,floraislands.is/MOSAR/scorpsco1m.jpg,Tjarnakrækja í Krossanesborgum við Akureyri 17. júlí 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/pohlicru.html,floraislands.is/MOSAR/pohlicru1m.jpg,Urðaskart í Glerárdal við Akureyri þann 19. júlí árið 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/rhydelor.html,floraislands.is/MOSAR/rhydelor1m.jpg,Urðaskraut á Stafafelli í Lóni 20. ágúst 1990.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/tortusub.html,floraislands.is/MOSAR/tortusub1m.jpg,Urðasnúður í Gálgahrauni á Álftanesi 28. maí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/tortusub.html,floraislands.is/MOSAR/tortusub2m.jpg,Urðasnúður í Gálgahrauni.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/ortricup.html,floraislands.is/MOSAR/ortricup1m.jpg,Vegghetta á veggjum kirkjugarðsins við Suðurgötu í Reykjavík í maí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/disticap.html,floraislands.is/MOSAR/disticap1m.jpg,"Þráðmækir í Glerárdal við Akureyri, þann 19. júlí 1988.",Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/ulotaphy.html,floraislands.is/MOSAR/ulotaphy1m.jpg,Ögurmosi á Gálgakletti á Álftanesi 28. maí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/MOSAR/ulotaphy.html,floraislands.is/MOSAR/ulotaphy2m.jpg,Nærmynd sem sýnir brúna æxliþræði á endum laufsprotanna. Hún er tekin við Lóndranga á Snæfellsnesi 21. júlí 2005,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/arctoint.html,floraislands.is/FLETTUR/FL-24355.jpg,"Angalóra, kúptar rauðbrúnar askhhirslur. Sýnið er frá botni Mjóafjarðar vestra.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/arctoint.html,floraislands.is/FLETTUR/arctoint2-gro.jpg,Fjórhólfa askgró af angalóru,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladoacu.html,floraislands.is/FLETTUR/cladoacu1f.jpg,Alkrókar í Ingólfsfirði á Ströndum árið 1996,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/porpisor.html,floraislands.is/FLETTUR/porpisor1f.jpg,Myndin af auðnakörtu er tekin af sýni frá Streitishvarfi á Austfjörðum.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladochl.html,floraislands.is/FLETTUR/cladochl1f.jpg,Álfabikar í skógarborni á Stálpastöðum í Skorradal 13. ágúst 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/calalcar.html,floraislands.is/FLETTUR/calalcar3f.jpg,"Álkumerla á Náttúrufræðistofnun Íslands, Akureyri, sýni frá Purkugerði á Vopnafjarðarströnd. Myndin tekin 21. nóvember 2005.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/gyalefov.html,floraislands.is/FLETTUR/gyalefov1f.jpg,Bakkafleða í Gálgahrauni á Álftanesi 28. maí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/collebac.html,floraislands.is/FLETTUR/collebac1f.jpg,Barðaslembra í mosa á Drangshlíð undir Eyjafjöllum 17. júlí 2012.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/buellchl.html,floraislands.is/FLETTUR/buelchl1f.jpg,"Barkardoppa, sýni úr Eyjólfsstaðaskógi á Fljótsdalshéraði. Myndin er tekin 21. nóv. 2005 á Náttúrufræðistofnun á Akureyri.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/rinoarch.html,floraislands.is/FLETTUR/rinoarch1f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/calholoc.html,floraislands.is/FLETTUR/calholoc1f.jpg,Steinmerla á steini á Arnarhóli í Kaupangssveit árið 1996.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/psorohyp.html,floraislands.is/FLETTUR/psorohyp2f.jpg,Barmbrydda á Spákonufellsborg á Skagaströnd 26. júlí 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/psorohyp.html,floraislands.is/FLETTUR/psorohyp3f.jpg,Barmbrydda frá Þórðarstöðum í Fnjóskadal í maí 2011.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/psorohyp.html,floraislands.is/FLETTUR/psorohyp2-gro.jpg,"Askgró barmbryddunnar eru vörtótt, heldur stærri en á koparbryddu.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/tephratr.html,floraislands.is/FLETTUR/tephratr1f.jpg,Barmþekja í Kálfhamarsvík á Skaga árið 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/tephratr.html,floraislands.is/FLETTUR/tephratr2f.jpg,Hér er barmþekja af bergganginum við Rauðsdali á Barðaströnd 5. júlí 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/epheblan.html,floraislands.is/FLETTUR/ephelan1f.jpg,Vætulýja við Snorrastaðatjarnir á Reykjanesskaga 27. júní 1988,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladoama.html,floraislands.is/FLETTUR/cladoama1f.jpg,Bikarkrókar á Spákonufellsborg á Skaga árið 1996.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladoama.html,floraislands.is/FLETTUR/cladoama2f.jpg,"Bikarkrókar í Hrafnabjargatungu ofan Svínadals, A. -Hún. 24. júní 2010.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/melansty.html,floraislands.is/FLETTUR/melansty1f.jpg,Bikdumba við Landsenda í Loðmundarfirði sumarið 1992.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/catilcha.html,floraislands.is/FLETTUR/catilcha1f.jpg,Myndin af bikglyðru er af sýni frá Tíðaskarðshól á Kjalarnesi teknu 23. júní 1977. Myndin er tekin í marz 2013 á Náttúrufræðistofnun á Akureyri.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/catilcha.html,floraislands.is/FLETTUR/catilcha1-gro.jpg,Hér má sjá óskýra mynd af askgrói bikglyðru.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/melanexa.html,floraislands.is/FLETTUR/parmaexa2f.jpg,Birkiskóf í Hallormsstaðaskógi.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/alectsar.html,floraislands.is/FLETTUR/alectsar1f.jpg,Flókakræða utan í Spákonufellsborg á Skaga árið 1987.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/alectsar.html,floraislands.is/FLETTUR/alectsar2f.jpg,"Flókakræða á Laxárdalsheiði, Dalasýslu 9. júlí 2013.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/alectsar.html,floraislands.is/FLETTUR/alectsar3f.jpg,"Flókakræða á Laxárdalsheiði, Dalasýslu 9. júlí 2013.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/calborea.html,floraislands.is/FLETTUR/calborea2f.jpg,Birkimerla af birkibol í Botnsskógi í Dýrafirði 25. júlí 1968.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/calborea.html,floraislands.is/FLETTUR/calborea1f.jpg,Birkimerla úr Botnsskógi.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/pertxant.html,floraislands.is/FLETTUR/pertxant2f.jpg,Myndin er tekin á Náttúrugripasafninu á Akureyri af sýni frá Blönduósi,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/melanexa.html,floraislands.is/FLETTUR/parmaexa2f.jpg,Birkiskóf í Hallormsstaðaskógi.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecncirc.html,floraislands.is/FLETTUR/lecncirc2f.jpg,Birkitarga í Selskógi á Egilsstöðum 28. ágúst 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecncirc.html,floraislands.is/FLETTUR/FL-16553.jpg,Birkitarga í Egilsstaðaskógi 22. júní 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ramalsil.html,floraislands.is/FLETTUR/ramalsil3f.jpg,Myndirnar af bjargstrýi eru teknar utan í Brunnanúpi við Látrabjarg 17. júlí 2002.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ramalsil.html,floraislands.is/FLETTUR/ramalsil4f.jpg,"Hér vaxa báðar tegundirnar saman, bjargstrý (grófara) og klettastrý.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/dermaint.html,floraislands.is/FLETTUR/dermaint1f.jpg,Þarmakorpa í Eskey á Mýrum eystra 1. ágúst 1989,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/baeompla.html,floraislands.is/FLETTUR/baeompla1f.jpg,Blaðmæra í Hólsdal á Siglufirði 9. júní 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/parmetri.html,floraislands.is/FLETTUR/parmetri1f.jpg,Blálurfa á Goðalandi í Þórsmörk 25. júní 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/parmetri.html,floraislands.is/FLETTUR/parmetri2f.jpg,Blálurfa utan í Hjörleifshöfða 17. júlí 2012.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ionassua.html,floraislands.is/FLETTUR/ionassua1f.jpg,"Myndin af blámöru er tekin á Náttúrufræðistofnun Íslands, Akureyri 2. des. 2005 af sýni sem tekið var í Eyvafeni við Þjórsá.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/placynig.html,floraislands.is/FLETTUR/placynig1f.jpg,"Bláslyðra af kletti í árgilinu við Barnafossa í Borgarfirði, sýni frá vorinu 1967.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecdconf.html,floraislands.is/FLETTUR/lecdconf1f.jpg,"Blásnurða á klettum við Folavatn á Hraunum, austur af Eyjabökkum.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecdconf.html,floraislands.is/FLETTUR/lecdconf2f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecaibae.html,floraislands.is/FLETTUR/lecaibae2f.jpg,Blástúfa í Dritvík á Snæfellsnesi 1974Myndin er tekin af sýni safnað af Svanhildi Svane.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecaibae.html,floraislands.is/FLETTUR/lecaibae1f.jpg,Blástúfa frá Dritvík. Ofan til vinstra megin við miðja mynd má sjá askhirzlu sem skorið hefur verið í.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladotra.html,floraislands.is/FLETTUR/cladotra2f.jpg,"Bleðlabikar á Héraðssandi, Fljótsdalshéraði 13. júlí 2014.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladotra.html,floraislands.is/FLETTUR/cladotra3f.jpg,"Bleðlabikar á Héraðssndi, Fljótsdalshéraði 13. júlí 2014.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/umbilpol.html,floraislands.is/FLETTUR/umbilpol1f.jpg,Bleðlanafli skammt fyrir utan Flateyri við Önundarfjörð árið 1999.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/umbilpol.html,floraislands.is/FLETTUR/umbilpol2f.jpg,Bleðlanafli við Örlygsstaðasel á Skaga 22. júní 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/pyrenpul.html,floraislands.is/FLETTUR/pyrenpul2f.jpg,Myndin af bleikfles er tekin í júlí árið 2004 á Náttúrufræðistofnun á Akureyri.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/baeomcar.html,floraislands.is/FLETTUR/FL-23894.jpg,Bleikmæra á Skoruhjalla sunnan Breiðdalsvíkur,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/peltinec.html,floraislands.is/FLETTUR/peltinec1f.jpg,Blikskóf á Arnarhóli í Kaupangssveit 11. júní 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/melaninf.html,floraislands.is/FLETTUR/parmainf2f_small.jpg,Blikudumba í Eyjafirði í júní 1989.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/amygdpel.html,floraislands.is/FLETTUR/amygdpel1f.jpg,"Blikugláma frá Hlíðarmúla við Hlíðarvatn, myndin tekin á Náttúrufræðistofnun á Akureyri þann 28. maí 2009.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/amygdpel.html,floraislands.is/FLETTUR/amygdpel2f.jpg,"Blikugláma frá Þjórsárbökkum sunnan Skeiðháholts, myndin tekin á Náttúrufræðistofnun á Akureyri 28. maí 2009.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecnrupi.html,floraislands.is/FLETTUR/lecnrupi1f.jpg,Blýtarga í Krossanesborgum í Eyjafirði 17. júlí árið 1988,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladoisl.html,floraislands.is/FLETTUR/cladoisl1f.jpg,Brekabroddar við Dritvík á Snæfellsnesi 15. júlí 1991.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladodah.html,floraislands.is/FLETTUR/cladodah23517.jpg,Myndin af brekkulaufi er tekin undir brekkubarði við Laugará við Snæfell 15. júlí 2014.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/peltiaph.html,floraislands.is/FLETTUR/peltiaph1f.jpg,"Flannaskóf í Hrossadal á Vaðlaheiði 27. júní árið 1993. Skófin er hér þurr, og þess vegna kemur græni liturinn lítið fram.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ochrofri.html,floraislands.is/FLETTUR/ochrofri2f.jpg,Broddskilma í Hrafnabjargatungu ofan Svínadals í A. -Hún. 24. júní 2010.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/ochrofri.html,floraislands.is/FLETTUR/ochrofri1f.jpg,Broddskilma í Strandhöfn við Vopnafjörð árið 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/nephrlae.html,floraislands.is/FLETTUR/nephrlae1f.jpg,Strandhverfa á Drangshlíð undir Eyjafjöllum 17. júlí 2012.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/massacar.html,floraislands.is/FLETTUR/massacar2f.jpg,Brúnfliðra við Hvalnes í Lóni í júní 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/rhizcbad.html,floraislands.is/FLETTUR/rhizcbad1f.jpg,Brúnflikra frá Mynnisfjallgarði á Möðrudalsöræfum,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/acarover.html,floraislands.is/FLETTUR/acarover2f.jpg,Brúnkríma á Arnarhóli í Eyjafirði þann 30. maí árið 1996.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/anaptrun.html,floraislands.is/FLETTUR/anaptrun1f.jpg,Brúnrengla á Landsenda í Loðmundarfirði árið 1992.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/lecdpaup.html,floraislands.is/FLETTUR/lecdpaup2f.jpg,Brúnsnurða við Þvergil á Flateyjardalsheiði 17. júlí 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/staurfis.html,floraislands.is/FLETTUR/staurfis1f.jpg,Myndin af brúnvörtu er tekin á klöppum við Lagarfoss á Fljótsdalshéraði 22. júní 2004.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/sterevan.html,floraislands.is/FLETTUR/sterevan1f.jpg,Búldubreyskja í Surtsey árið 1994.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/candebor.html,floraislands.is/FLETTUR/candebor1f.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/candebor.html,floraislands.is/FLETTUR/candebor2-gro.jpg,,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/xylogabi.html,floraislands.is/FLETTUR/xylogabi2f.jpg,Bútasprekla á gömlum viði í tóftum Sæunnarstaða í Hallárdal á Skaga. Sýni sem safnað var 2. júlí 1994. (Ath. eldri mynd?),Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/leptosin.html,floraislands.is/FLETTUR/leptosin1f.jpg,Bylgjutjása á mosa í klettum í Drangshlíð undir Eyjafjöllum 17. júlí 2012.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/leptosin.html,floraislands.is/FLETTUR/leptosin2f.jpg,Bylgjutjása á mosa á berggangi við Rauðsdali á Barðaströnd 6. júlí 2013.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/verrudeg.html,floraislands.is/FLETTUR/FL-23921.jpg,Myndin af degelsvertu er tekin af sýni sem tekið var 1983 á Kolmúla við Reyðarfjörð.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/trapecoa.html,floraislands.is/FLETTUR/trapecoa1f.jpg,Deiglugrotta í Surtsey árið 1994,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/cladotur.html,floraislands.is/FLETTUR/cladotur1f.jpg,Digurkrókar í Oddsskarði 7. ágúst árið 1993.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/aspiccae.html,floraislands.is/FLETTUR/aspiccae1f.jpg,Myndin af dimmuskorpu er tekin á Náttúrufræðistofnun á Akureyri þann 28. maí 2009.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/aspiccae.html,floraislands.is/FLETTUR/aspiccae2-gro.jpg,Askgró dimmuskorpu,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/peltileu.html,floraislands.is/FLETTUR/peltileu2f.jpg,Dílaskóf á Hallormsstað 24. ágúst 1988.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/sterepas.html,floraislands.is/FLETTUR/sterepas1f.jpg,Dílbreyskja austan við Sæluhúsmúla á Reykjaheiði við Kelduhverfi.,Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/verrustr.html,floraislands.is/FLETTUR/verrustr1f.jpg,"Dílsverta af fjöruklettum við Pétursborg í Kræklingahlíð við Eyjafjörð, tekin 7. maí 1974.",Hörður Kristinsson,is,Unknown
floraislands.is/FLETTUR/rinogenn.html,floraislands.is/FLETTUR/rinogenn1f.jpg,,Hörður Kristinsson,is,Unknown
