taxonID,description,type,creator,language,license
http://www.floraislands.is/BURKNAR/athyrfil.html,"er stórvaxinn burkni af fjöllaufungsætt, sem einkum vex í hraunsprungum eða sem stóð í bröttum brekkum. Hann er fremur sjaldgæfur, algengastur á Suðvesturlandi og Vestfjörðum. Fjöllaufungur er um 30-80 sm á hæð. Jarðstöngull er stuttur, alsettur dökkbrúnum, aflöngum, oddmjóum hreisturblöðum. Upp af honum vaxa stórar, uppréttar, tvífjaðraðar eða tvíhálffjaðraðar blöðkur á alllöngum stilk sem getur verið fjórðungur til þriðjungur af heildar­lengd blaðsins. Stilkurinn er með brúnum hreistrum sem eru stærstar og mest áberandi neðst, en ná oft lang upp eftir. Hliðarsmáblöðin eru 3-12 sm á lengd og 1,5-3 sm á breidd, mjókka út í odd í endann en nokkuð jafnbreið næst miðstreng blöðkunnar. Smáblöð annarrar gráðu eru djúptennt eða flipótt langleiðina niður, með 8-14 aflöngum eða hálfmánalaga gróblettum í tveim röðum á neðra borði. Gróhulan er þunnur leppur sem liggur inn á gróblettinn frá hlið, nýrlaga eða nær kringlótt. Fjöllaufungur getur verið nokkuð breytilegur í útliti, einkum að því er varðar stærð og greiningu blöðkunnar, og litar stilks og miðstrengs blaðsins. Hann er fremur auðþekktur frá dílaburkna á neðstu hliðarsmáblöðunum, sem eru áberandi skökk á dílaburkna, þar sem smáblöð annarrar gráðu sem vísa niður eru miklu stærri en þau sem vísa upp. Örðugra er að greina fjöllaufung frá stóraburkna, frá honum þekkist hann á mun meira skertum smáblöðum annarrar gráðu. Einnig má þekkja þessar tegundir á gróblettunum, sem eru áberandi stórir með miðstæðri gróhulu á stóraburkna, en aflangir með hliðstæðri gróhulu á fjöllaufungi. Erfiðast getur þó verið að greina fjöllaufung frá þúsundblaðarós, og er það tæpast hægt nema plönturnar séu gróbærar",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/cryptcri.html,"er mjög sjaldgæfur burkni af vængburknaætt. Hann er aðeins fundinn á tveim stöðum á Vestfjörðum, í hlíðinni fyrir ofan rústir síldar-verksmiðjunnar á Hesteyri, og á nokkru svæði á Snæfjallaströnd. Hlíðaburkninn er ólíkur öllum öðrum íslenzkum burknum, og því auðþekktur frá þeim á blaðlöguninni. Hann vex í bröttum, grýttum hlíðum og er friðaður samkvæmt náttúruverndarlögum. Hlíðaburkni er fremur lágvaxinn (10-20 sm) með stilklöngum, margskiptum, þrífjöðruðum, hárlausum blöðkum sem standa í þéttum þyrpingum. Blaðstilkurinn getur verið allt að tvöfalt lengri en blöðkurnar. Þær eru tvenns konar, tillífunarblöð utan með, en gróbær blöð í miðju, en báðar blaðgerðir eru jafn mikið samsettar. Smábleðlar þriðju gráðu eru flatir, egglaga og fjaðursepóttir á tillífunarblöðunum, en verða sívalir og aflangir á gróbæru blöðunum, þar sem hliðarrendurnar verpast niður yfir gróblettina sem eru í tveim röðum meðfram blaðröndinni báðum megin, í fyrstu aðskildir en renna síðar saman í samfellda rák. Gróhulu vantar. Hlíðarburkninn er hárlaus, en hefur örfá himnukennd hreistur neðst á blaðstilkunum. Hlíðarburkni er aðeins fundinn á tveim stöðum á Vestfjörðum, í hlíðinni ofan við síldarverksmiðjuna við Hesteyrarfjörð, og fyrir utan Grímshamarskleif á Snæfjallaströnd. Hann fannst fyrst á Hesteyri árið 1932, og síðan á Snæfjallaströnd árið 1945. Á báðum stöðunum er töluvert mikið af þessum burkna og vex hann í grýttri, snjóþungri hlíð innan um lágvaxnar snjódældajurtir. Á Snæfjallaströndinni er hann á nokkuð stóru svæði, um 1 km á lengd í grjóturð meðfram hlíðarrótunum og upp fyrir urðina neðst í hlíð fjallsins langleiðina út undir Möngufoss. Báðir fundarstaðirnir eru á láglendi neðan 200 m hæðar.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/botrymin.html,"er nýlega uppgötvuð á Íslandi, fannst fyrst árið 2001. Hún hefur leynst svona lengi í skjóli venjulegrar tungljurtar, sem hún líkist mjög mikið. Helzt má greina hana á því, að smáblöðin eru mjórri, og fremur keilulaga en tungllaga, og skarast því ekki eins mikið og á venjulegri tungljurt. Blaðpörin eru öll í einum fleti, en ekki eins og á tungljurt þar sem neðsta blaðparið rís fram og snúa þau því hvort á móti öðru. Keilutungljurt er eftir því sem bezt er vitað í dag ein af fáum vestrænum tegundum á Íslandi, eins og gulstörin og eyrarrósin, en er ekki þekkt frá öðrum löndum Evrópu. Sá möguleiki er þó enn fyrir hendi, að mönnum hafi yfirsést þessi tegund þar eins og hér á landi. Sproti keilutungljurtar er um 5-30 sm langur upp af stuttum, lóðréttum jarðstöngli. Gróbæri blaðhlutinn er oft sérlega grófur og kröftugur miðað við hinn, getur verið allt að 10 sm á lengd, hliðargreinar með reglulegu millibili bera klasa af hnöttóttum gróhirzlum, sem opnast með þverrifu í toppinn. Tillífunarhluti blaðsins er oft festur um miðjan stöngul, stundum ofar, en oft töluvert neðar, oft stilklaus eða á stuttum stilk. Hann er fjaðraður, oft með 4-8 pör af öfugkeilulaga smáblöðum, sem oftast eru ekki breiðari en löng, skarast venjulega ekki til hliðanna, heldur er oft bil á milli þeirra. Smáblöðin eru gaffalstrengjótt eins og á venjulegri tungljurt, oft heilrend en stundum með smáskerðingar að framan. Neðsta blaðparið er nokkurn veginn í plani við hin blaðpörin, stendur ekki eins fram og á tungljurtinni.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/asplevir.html,"er mjög smávaxinn burkni, með einfjaðraðar blöðkur. Miðstilkur blöðkunnar er grænn, og þekkist klettaburkninn á því frá svartburkna sem hefur svipaða blöðku með svörtum miðstreng. Klettaburkninn vex í klettasprungum, og hefur fundizt á fremur fáum stöðum á austanverðu landinu frá Höfuðreiðarmúla við Reykjaheiði í norðri til Fagurhólsmýrar í suðri. Hann er friðaður eins og allir íslenzkir burknar af ættkvíslinni Asplenium. Upp af örstuttum, uppsveigðum jarðstöngli kletaburknans vex toppur af fjöðruðum blöðum sem eru 4-12 sm á lengd og 7-12 mm á breidd. Blaðstilkurinn er oft um þriðjungur af lengd blaðsins, grópaður, hárlaus, dökkbrúnn og gljáandi nema oft grænn alveg efst, miðstrengur blaðsins einnig grænn. Hliðarsmáblöðin 8-18 á hvorri hlið, skakktígul­laga, egglaga eða nær kringlótt, á stuttum stilk, greinilega bogtennt, 4-7 mm á lengd. Gróblettir á neðra borði smáblaðanna, aflangir, í fyrstu 2-5 á hverju en renna síðan saman í eitt. Hvítleit, hliðstæð gróhula sýnileg á yngri gróblettum, en hverfur fljótlega við þroskun. Klettaburkni líkist mest svartburkna af öðrum íslenzkum burknum. Hann þekkist bezt frá honum á hinum græna miðstreng blaðsins, á svartburkna er hann dökkbrúnn.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/equisarv.html,"er algeng um allt land frá láglendi upp í um 1000 m hæð. Hún vex bæði í ræktarjörð og úthaga, mólendi, flögum, valllendi og fjallamelum. Gróhirzlur ber hún á sérstökum vorkólfum sem nefndir eru skollafætur eða góubeitlar, en þeir vaxa mjög snemma á vorin áður en hinir grænu sprotar elftingarinnar fara að sjást. Eins og hjá öðrum byrkningum verður til forkím þegar gróin spíra. Forkímið er blaðkennt og myndar kynfrumur, og eftir frjóvgun vex ný elfting upp af okfrumu forkímsins (neðsta myndin til hægri). Hinir grænu sprotar klóelftingarinnar hafa gáróttan stöngul með fíntenntu slíðri og kransstæðum, uppsveigðum greinum við hvern lið. Slíðurtennur stöngulsins eru svartar, 10-12, greinarnar jafn margar, grænar, hvassþrístrendar í endann en ferstrendar næst stofninum. Greinarnar eru einnig liðskiptar, með þrítenntu slíðri við hvern lið. Hinir svörtu jarðstönglar klóelftingarinnar verða oft áberandi þegar grafnar eru djúpar gryfjur, þeir geta náð metra niður í jörðina eða meira, og má stundum sjá á þeim kolsvört hnýði, svokölluð sultarepli. Í þeim er geymd forðanæring yfir veturinn, sem auðveldar elftingunni að koma upp grókólfunum snemma vors áður en orkustöðvar grænu sprotanna taka til starfa. Klóelftingin líkist einna mest vallelftingu, og getur stundum verið erfitt að greina þær í sundur, einkum skuggaeintök sem vaxa í skógar-botnum. Greinar klóelftingarinnar eru heldur grófari og oftast nokkuð uppréttar eða uppsveigðar, greinar vall­elftingar fíngerðari og oftast láréttar eða lítið eitt niðursveigðar. Greinakrans klóelftingarinnar er oft toppmyndaður að ofan og stendur stöngulendinn gjarnan upp úr, en vaxtarlag vallelftingarinnar er kollóttara í toppinn. Oft er notað til aðgreiningar þegar annað þrýtur, að skoða lengdarhlutfall stöngulslíðurs og neðsta greinliðar. Á klóelftingu er neðsti greinliðurinn töluvert lengri en stöngulslíðrið, en ívið styttri á vallelftingunni. Þar sem þessi hlutföll eru önnur efst og neðst á stönglinum er vissast að nota stöngulmiðjuna til samanburðar. Frá mýrelftingu, sem oftast hefur miklu færri greinar, má þekkja klóelftinguna á hinum skarpþrístrendu greinendum.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/polypvul.html,"er fremur smávaxinn burkni af köldugrasætt með sígræn blöð. Það er nokkuð algengt um vestanvert og sunnanvert landið og norður fyrir Reyðarfjörð á Austfjörðum. Það fylgir nokkuð úthafsloftslaginu, líklega vegna mildari vetra, en er afar sjaldgæft á Norðurlandi, einkum inn til landsins. Það vex einkum í sprungum á klettaveggjum, og haldast blöðin græn allan veturinn og fram á vor. Langflestir fundarstaðir köldugrassins eru á láglendi undir 300 m hæð yfir sjó. Hæstu skráðu fundarstaðir eru í 570 m hæð við Veiðivötn (Eyþ. Ein. ) og í Mýrdalsfjöllum (a. m. k. 400 m, Eyþ. Ein. ). Köldugrasið hefur sterklegan, láréttan jarðstöngul, 5-10 mm á þykkt, þéttsettan brúnum, oddmjóum hreistrum. Blöðin standa upprétt upp af jarðstönglinum, öllum af sömu gerð. Blaðkan er 5-20 sm á lengd, vetrargræn, hárlaus, fjaðurskipt, aflöng-þríhyrnd í lögun, með 6-17 nær heilrendum eða fínlega bogtenntum bleðlum hvorum megin, og einum endableðli. Blaðkan situr á allöngum stilk, sem getur verið lengri en blaðkan, en oft hlutfallslega styttri á stórvöxnum blöðkum. Bleðlarnir 1,5-3 sm á lengd og 4-9 mm á breidd, ávalir í endann, þeir neðstu lengstir en styttast smátt og smátt út að oddi blöðkunnar. Neðra borð bleðlanna með tveim röðum af gróblettum, sem við þroskun geta runnið nærri saman og myndað samfellda línu af gróhirzlum; gróhulu vantar. Hlykkjóttur, dökkur miðstrengur er áberandi á neðra borði hliðarbleðlanna. Köldugrasið er nokkuð auðþekkt frá öðrum burknum á blaðgerðinni, mjóþrístrendri blöðku með nær heilrendum, óskiptum bleðlum hvorum megin.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/botrylan.html,"verður að teljast fremur sjaldgæf á Íslandi, þótt hún sé miklu víðar en mánajurt, þekkt frá um 85-90 fundarstöðum á víð og dreif um landið. Hennar var fyrst getið af Rostrup árið 1887, og var getið í 1. útg. Flóru Íslands um aldamótin 1900, en þá aðeins þekkt frá einum stað. Hún er algengust í Eyjafjarðar- og Suður-Þingeyjarsýslum. Venjulega er afar lítið af henni á hverjum fundarstað, oft einn toppur eða fáar plöntur. Flestir fundarstaðir eru frá láglendi upp í 450 m hæð. Hæsti fundar­staður er í 750 m hæð sunnan í Skessuhrygg í Höfðahverfi. Vex helzt í ýmis konar graslendi, oft í mögru og snöggu graslendi, en kemur einn­ig fyrir í frjósömum jarðvegi. Ekki ósjaldan í sendum jarðvegi á sjávarkömbum eða í fjöru. Hefur einnig fundizt í snjódældum, lyngmóum og mosaþembu. Sproti lensutungljurtar er 5-15 sm hár, gulgrænn á litinn, gróbæri blaðhlutinn marggreindur með klasa af hnöttóttum gróhirzlum sem opnast með þverrifu í toppinn við þroskun. Tillífunarhluti blaðsins er fjaðraður, þríhyrningslaga, oftast breiðari (1,5-4 sm) en langur (1-3sm) og situr nær alltaf mjög ofarlega, oftast rétt neðan við gróbæra blaðhlutann. Blaðpörin eru aðeins 2-4, smáblöðin eru venjulega langegglaga eða lensulaga, 7-25 mm löng, en 2-10 mm breið, djúpfjaðurskipt eða tennt, þau stærri oftast með 4 skerðingum hvoru megin. Lensutungljurtin þekkist bezt frá öðrum tungljurtum á hinum löngu og mjóu, reglulega fjaðurskiptum smáblöðum, og á því hversu ofarlega blaðkan situr á stönglinum.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/woodsilv.html,"er smávaxinn burkni af fjöllaufungsætt, algeng á Suðaustur- og Suðvesturlandi, en sjaldgæf á Norður- og Norðausturlandi. Hún vex á hraungjótum, sprungum og klettaveggjum. Hún er mest á láglendi upp að 400 m, hæst skráð í 650 m í Esjufjöllum í Vatnajökli, og 450 m á Eldgjársvæðinu. Liðfætlan er um 7-18 sm á hæð, og vex upp af stuttum en allgildum jarðstöngli sem ber mikið af oddmjóum, brúnum hreistrum og stilkleifum gamalla, fallinna blaða. Blöðkurnar eru fjaðraðar, á stilk sem er frá ¼ til helmingur af heildarlengd blaðsins. Stilkurinn er alsettur löngum hárum og oddmjóum, flötum himnukenndum hreistrum. Hliðarsmáblöð blöðkunnar eru 6-15 hvoru megin, snubbótt í endann, 0,5-1,5 sm á lengd, fjaðurflipótt eða fjaðurskipt í 3-6 snubbótta og oftast ofurlítið tennta flipa hvoru megin, og alsett aflöngum, smáum, glærum eða ljósbrúnum himnubleðlum og hárum, einkum á æðastrengjum. Gróblettir eru 2-8 í tveim röðum neðan á flipum smáblaðanna, gróhula er lítt sýnileg, leysist fljótt upp í hárkennda bleðla. Miðstrengur blöðkunnar er þétthærður og rauðbrúnflosugur, efra borð hennar einnig nokkuð loðið. Venjulega má auðveldlega þekkja liðfætlu frá flestum öðrum íslenzkum burknum, einkum á því hversu blaðka hennar er öll loðin og alsett himnukenndum hreistrum. Aðgreining frá fjallaliðfætlu getur þó verið vandasöm, og vísast til hennar varðandi aðgreiningu.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/diphaalp.html,"er af jafnaætt og er nokkuð algengur þar sem hæfilega snjóþungt er, en finnst ekki á snjóléttum svæðum. Hann þekkist frá öðrum íslenzkum jöfnum á því hvað blöðin eru aðlæg að stönglinum. Útbreiðsla litunarjafnans fylgir að jafnaði þeim landshlutum þar sem fremur snjó­þungt er á láglendi. Hann er því algengastur á Norðurlandi, og kýs þar heldur að vera á láglendi í hinum snjóþungu útsveitum en er sjaldséður þar inn til landsins og þá aðeins hærra upp til fjalla, í 4-500 m hæð. Svipað gildir um Vestfirði og Snæfellsnes norðanvert, en í Borgarfirði og á sunnanverðum Austfjörðum þar sem snjólétt er við sjóinn, velur hann sér að vera inn til dala og heiða. Á suðurlandi austan Ölfusár er hann mjög sjaldgæfur, ófundinn frá Rangá austur í Hornafjörð. Á miðhálendinu hefur hann aðeins fundizt norðan jökla á Hveravöllum og við Orravatn og er þar mjög sjaldgæfur. Hann fer að jafnaði ekki ofar en 5-600 m, en hæst hefur hann fundizt í um 700 m við Orravatn á Hofsafrétti og á Skessuhrygg í Höfðahverfi við Eyjafjörð. Litunarjafninn vex einkum í snjódældabollum eða gilskorningum þar sem snjóþungt er, oft innan um finnung eða í félagi við skjaldburkna, grámullu og fjallasmára. Litunarjafninn myndar jarðlæga stöngla sem geta verið 20-50 sm á lengd, með sérlega marggreindum, uppsveigðum 5-15 sm háum sprotum með aðlægum dökkgrænum, aflöngum blöðum. Blöðin eru um 3-5 mm á lengd með sljóum oddi, áberandi kúpt að utan með aðsveigðum jöðrum. Vegna þess hversu blöðin eru aðlæg, virka sprotarnir grennri en á hinum jöfnunum. Sprotarnir bera stundum gróöx sem gerð eru af flötum, breiðfættum, hjarta- eða tígullaga gróblöðum með óreglulega tenntum jaðri. Sprotanir greinast mest ofan til, og bera grósprotarnir því oft þyrpingu af gróöxum, en þeir ógróbæru fá oft blævængslögun vegna þess hversu marggreindir þeir eru. Litunarjafninn er auðþekktur frá hinum jöfnunum, einkum á hinum aðlægu, breiðu blöðum sem gera sprotana mun grennri, og einnig á hinu blævængsleita vaxtarlagi sprotanna vegna þess hversu mikið þeir greinast ofan til.",distribution,Hörður Kristinsson,is,Unknown
http://www.floraislands.is/BURKNAR/lycopann.html,"er af jafnaætt og er fremur sjaldgæfur á landsvísu, en nokkuð víða í ákveðnum landhlutum. Útbreiðsla lyngjafnans minnir að sumu leyti á útbreiðslu litunarjafna, en þó verulega þrengri. Hann fylgir snjóþungum svæðum, en vex þó ekki í snjódældum heldur í lyngdældum eða lyngmóum. Aðalútbreiðslusvæðin eru því norðanverðir Austfirðir, miðnorðurland á Flateyjar- og Tröllaskaga, Vestfirðir og Snæfellsnes. Sunnar á landinu er hann mun sjaldgæfari, og dregur sig þar meira inn til landsins. Lyngjafninn finnst að jafnaði frá láglendi upp í um 350 m hæð, hæst fundinn ofan 400 m í Víkurskarði á Vaðlaheiði. Hann vex einkum í bláberjalyngsmóum, oft innan um aðalbláberjalyng, frá láglendi upp í 400 m. Hann myndar allt að 30-70 sm langa, jarðlæga stöngla sem oft liggja niðri í lynginu, en upp af þeim rísa uppsveigðar, þéttblöðóttar greinar með litlum, oddmjóum og útstæðum, sverðlaga, gljáandi, 4-8 mm löngum heilrendum blöðum. Jarðlægu sprotarnir eru gisblöðóttir, gáraðir af blaðfætinum sem er samvaxinn sprotanum nokkuð niður frá blaðstæðinu. Uppréttu greinarnar eru 5-18 sm á hæð og líta oft út fyrir að vera liðskiptar, þar sem hver ársvöxtur afmarkar sporbaugóttan bút við það að blöðin sem myndast í byrjun og lok vaxtartímabilsins eru styttri en hin (sbr. neðstu myndina). Oft mynda sumir sprotarnir gróax á efri enda, en gróblöðin eru miklu styttri en hin, og eru tígul- eða hjartalaga, breiðfætt, mógræn í fyrstu en síðan ljósmóleit, með himnukenndum, óreglulega skertum jöðrum. Lyngjafninn þekkist bezt á hinum löngu, jarðlægu sprotum með útstæðum, odd­mjóum blöðum. Burstajafninn þekkist frá honum á löngum hároddi blaðanna.",distribution,Hörður Kristinsson,is,Unknown
